kartno;netgelir;yas
1000000110;10200;50
1000000112;600;41
1000000113;1650;20
1000000118;7541.25;57
1000000124;5775;28
1000000132;23265;61
1000000133;3060;61
1000000134;1725;34
1000000135;4200;53
1000000136;1005;41
1000000138;1648.125;50
1000000157;465;24
1000000161;2700;34
1000000170;551.25;24
1000000198;1305;38
1000000219;26115;55
1000000243;975;25
1000000261;1320;32
1000000359;6615;33
1000000386;4350;29
1000000412;8272.5;32
1000000417;900;44
1000000440;742.5;27
1000000442;2040;51
1000000452;5190;77
1000000477;5970;34
1000000486;960;49
1000000489;202.5;25
1000000492;2055;23
1000000495;1200;30
1000000525;2805;54
1000000536;2160;33
1000000537;9300;33
1000000538;2850;27
1000000543;45;52
1000000552;14880;33
1000000556;1342.5;25
1000000558;1545;23
1000000561;10965;45
1000000573;11643.75;4
1000000598;1867.5;37
1000000602;5137.5;26
1000000606;2040;31
1000000629;12517.5;38
1000000630;157.5;38
1000000654;1320;29
1000000655;5947.5;29
1000000658;2940;34
1000000663;3135;27
1000000666;2130;36
1000000669;2257.5;34
1000000680;11745;19
1000000684;3585;22
1000000704;742.5;27
1000000711;9030;44
1000000717;810;69
1000000722;1695;33
1000000724;225;29
1000000730;4500;30
1000000743;2340;36
1000000748;11235;33
1000000752;1410;31
1000000758;300;47
1000000761;1380;54
1000000767;14122.5;48
1000000779;8415;34
1000000781;2880;32
1000000784;7320;50
1000000787;1350;70
1000000798;337.5;29
1000000816;12075;36
1000000826;7200;86
1000000830;40095;66
1000000831;1305;66
1000000859;2160;40
1000000869;4200;70
1000000874;3600;87
1000000879;1852.5;30
1000000892;1950;35
1000000903;2400;69
1000000912;18360;76
1000000968;7560;55
1000000980;6120;53
1000000986;8070;44
1000000999;2490;43
1000001004;255;26
1000001005;450;26
1000001013;4200;77
1000001017;4200;70
1000001033;5400;48
1000001046;8437.5;71
1000001077;2220;56
1000001110;5250;40
1000001122;390;29
1000001147;2790;32
1000001187;9450;40
1000001188;3427.5;40
1000001214;900;33
1000001218;15030;35
1000001221;9060;53
1000001222;4080;34
1000001223;990;24
1000001229;5790;31
1000001230;1260;31
1000001261;2805;49
1000001264;4605;32
1000001287;2100;31
1000001288;1185;31
1000001350;10410;54
1000001351;3285;54
1000001377;2670;73
1000001453;2070;42
1000001463;5115;31
1000001464;2212.5;31
1000001468;3705;39
1000001469;1882.5;39
1000001487;2700;57
1000001491;2467.5;24
1000001494;10252.5;30
1000001495;202.5;30
1000001513;1800;51
1000001519;2685;25
1000001520;2025;25
1000001523;6795;49
1000001528;2460;38
1000001545;7320;27
1000001561;3330;38
1000001564;4125;30
1000001575;14715;47
1000001588;3885;28
1000001589;450;28
1000001593;1440;45
1000001608;3000;38
1000001615;9225;43
1000001616;3555;43
1000001620;10586.25;63
1000001624;1410;37
1000001629;12750;35
1000001645;3990;39
1000001651;1620;48
1000001656;9300;54
1000001660;9960;71
1000001661;2580;71
1000001665;690;19
1000001677;7035;54
1000001684;540;17
1000001687;0;56
1000001706;4380;34
1000001708;30660;43
1000001720;6240;34
1000001723;11070;34
1000001728;180;22
1000001733;4350;38
1000001734;945;38
1000001739;1620;69
1000001740;3213.75;69
1000001748;7350;31
1000001763;14325;45
1000001764;6600;45
1000001768;16305;50
1000001772;480;23
1000001773;750;23
1000001807;6765;29
1000001826;8100;40
1000001846;2737.5;29
1000001856;16807.5;60
1000001919;2610;34
1000001933;8460;64
1000001948;3750;31
1000001981;1650;33
1000001982;2250;33
1000001988;3075;25
1000001993;3000;27
1000001994;945;27
1000001997;180;42
1000002005;4260;30
1000002012;3382.5;30
1000002017;16050;41
1000002033;13470;39
1000002059;900;26
1000002066;8610;32
1000002074;1380;30
1000002083;4905;38
1000002111;1357.5;23
1000002148;3450;32
1000002149;2835;32
1000002157;3600;46
1000002185;945;40
1000002207;1080;41
1000002211;6600;52
1000002218;1860;28
1000002244;9180;41
1000002247;3900;44
1000002282;5955;56
1000002283;180;56
1000002295;562.5;25
1000002299;600;69
1000002332;4620;50
1000002338;10320;58
1000002343;1680;45
1000002350;2160;47
1000002351;1140;47
1000002372;3000;45
1000002394;225;56
1000002424;3540;28
1000002447;5760;45
1000002530;5580;34
1000002531;1920;34
1000002540;1935;50
1000002544;5340;30
1000002554;5400;29
1000002559;5850;27
1000002565;2700;73
1000002573;810;73
1000002605;3675;60
1000002606;4050;60
1000002627;4650;5
1000002642;1747.5;24
1000002655;3870;54
1000002656;2047.5;54
1000002688;4920;53
1000002697;12375;53
1000002704;6885;52
1000002711;4200;48
1000002726;2100;48
1000002727;3630;48
1000002759;1275;25
1000002762;615;24
1000002767;975;31
1000002772;2460;52
1000002795;2550;62
1000002796;16140;62
1000002807;8160;33
1000002808;180;33
1000002821;2595;22
1000002823;180;42
1000002843;3810;33
1000002844;2415;33
1000002865;21937.5;66
1000002871;11700;56
1000002872;4215;56
1000002880;1170;24
1000002883;31706.25;55
1000002887;12000;51
1000002899;2490;32
1000002903;26700;66
1000002924;8760;55
1000002925;3930;55
1000002926;1650;51
1000002947;2265;62
1000002953;3600;28
1000002971;5715;49
1000002972;967.5;49
1000002976;2025;25
1000002981;13260;49
1000002986;7260;36
1000003004;3720;33
1000003005;930;33
1000003015;9450;48
1000003021;1620;29
1000003026;4470;32
1000003029;495;47
1000003050;10140;62
1000003051;2160;62
1000003057;21270;55
1000003058;9075;55
1000003104;4830;33
1000003111;360;38
1000003126;6060;62
1000003146;10980;30
1000003151;6765;34
1000003181;2100;36
1000003187;3930;30
1000003201;10890;29
1000003206;4845;31
1000003221;15967.5;33
1000003230;4050;31
1000003239;10470;60
1000003240;2452.5;60
1000003260;945;38
1000003271;6375;53
1000003272;3060;53
1000003279;27090;40
1000003304;3045;23
1000003338;7552.5;38
1000003374;3405;43
1000003381;3105;26
1000003389;6705;26
1000003395;2550;31
1000003402;7020;51
1000003413;960;22
1000003414;135;22
1000003434;225;50
1000003450;12315;35
1000003459;270;26
1000003486;5347.5;22
1000003490;4890;32
1000003497;4680;31
1000003503;9120;38
1000003504;1800;38
1000003543;1200;39
1000003548;9180;66
1000003553;506.25;26
1000003559;9150;33
1000003563;8655;32
1000003571;6090;42
1000003572;270;27
1000003664;3990;34
1000003665;1365;33
1000003694;1740;29
1000003704;1200;57
1000003709;2812.5;70
1000003719;16965;57
1000003724;2992.5;24
1000003735;900;40
1000003746;240;64
1000003751;202.5;30
1000003756;6750;47
1000003761;39690;61
1000003762;21600;61
1000003772;3540;37
1000003790;900;44
1000003798;8827.5;54
1000003803;3960;45
1000003834;4320;35
1000003835;3420;35
1000003879;4200;49
1000003881;1215;30
1000003883;3195;53
1000003886;8992.5;31
1000003899;2460;47
1000003920;1800;41
1000003932;2625;69
1000003946;7200;85
1000003947;2520;85
1000003987;1080;42
1000004000;2182.5;45
1000004006;405;20
1000004018;13650;27
1000004037;6030;30
1000004045;510;46
1000004084;2955;25
1000004085;1530;25
1000004097;6585;44
1000004133;20962.5;45
1000004161;2250;56
1000004165;4650;83
1000004187;1275;31
1000004193;4860;30
1000004203;900;52
1000004228;1245;30
1000004259;870;29
1000004274;3660;69
1000004294;202.5;25
1000004299;1440;26
1000004304;8880;85
1000004312;1575;73
1000004317;3300;33
1000004321;7680;34
1000004322;7230;34
1000004331;8025;67
1000004345;4920;42
1000004348;2752.5;32
1000004371;3570;50
1000004385;1440;55
1000004392;2805;30
1000004418;2640;33
1000004429;1867.5;27
1000004475;8640;33
1000004500;3600;36
1000004517;4785;44
1000004531;1275;38
1000004536;1275;26
1000004549;2531.25;40
1000004553;7245;37
1000004579;8362.5;57
1000004596;427.5;44
1000004608;2220;38
1000004707;13777.5;27
1000004731;5400;26
1000004732;2250;26
1000004753;1170;32
1000004764;3435;32
1000004773;3135;42
1000004786;3180;32
1000004803;1200;83
1000004804;1710;83
1000004805;2085;27
1000004820;4200;40
1000004821;5265;40
1000004828;14715;29
1000004844;450;74
1000004878;9855;35
1000004910;12945;46
1000004911;4905;46
1000004938;5880;64
1000004956;15750;73
1000004971;13725;41
1000004972;2797.5;41
1000004975;1170;23
1000004988;2970;86
1000004996;900;38
1000005000;120;57
1000005006;16785;32
1000005032;23400;71
1000005047;765;36
1000005050;25890;54
1000005057;20970;45
1000005089;27693.75;50
1000005092;6330;29
1000005099;1020;51
1000005125;19462.5;75
1000005135;720;57
1000005141;12656.25;38
1000005153;9480;57
1000005165;3705;44
1000005176;2925;32
1000005204;8940;59
1000005261;1080;29
1000005267;720;50
1000005288;14280;74
1000005290;15060;58
1000005301;9300;23
1000005316;5062.5;82
1000005344;12195;62
1000005351;22867.5;86
1000005352;2111.25;86
1000005381;9562.5;70
1000005396;10462.5;36
1000005411;1620;34
1000005431;4950;66
1000005432;7050;66
1000005438;2700;42
1000005439;270;42
1000005457;1440;55
1000005522;285;39
1000005529;3000;30
1000005534;2820;40
1000005575;900;40
1000005589;5055;34
1000005621;945;29
1000005641;7380;41
1000005648;1837.5;29
1000005664;3300;38
1000005668;1443.75;24
1000005678;8730;30
1000005683;150;56
1000005684;13175.625;56
1000005709;3975;33
1000005716;14546.25;45
1000005722;2295;66
1000005749;6090;49
1000005766;3000;48
1000005767;2317.5;48
1000005773;4590;39
1000005781;4245;55
1000005782;12232.5;55
1000005790;11400;47
1000005791;6806.25;47
1000005798;12435;30
1000005830;2640;33
1000005831;300;33
1000005837;750;29
1000005843;4425;32
1000005844;1350;32
1000005846;1935;31
1000005871;0;38
1000005886;300;37
1000005887;720;37
1000005893;11310;44
1000005907;900;60
1000005918;1147.5;40
1000005928;9390;43
1000005961;1800;48
1000005964;14265;32
1000005986;9885;77
1000006001;23160;80
1000006030;3780;48
1000006036;2700;43
1000006050;0;43
1000006053;405;21
1000006072;405;27
1000006079;3150;65
1000006107;3600;40
1000006117;21330;61
1000006118;900;61
1000006229;3330;49
1000006249;2700;50
1000006269;1181.25;32
1000006339;2340;36
1000006368;2865;90
1000006397;2670;65
1000006427;1327.5;50
1000006432;990;56
1000006457;150;26
1000006458;180;26
1000006465;360;33
1000006564;270;23
1000006600;3750;40
1000006609;270;36
1000006616;7706.25;63
1000006622;1500;43
1000006623;2430;43
1000006719;5535;27
1000006726;12855;36
1000006841;3600;34
1000006843;5160;56
1000006854;2340;40
1000006869;16500;39
1000006875;9450;36
1000006885;22800;47
1000006900;7215;36
1000006936;15480;61
1000006949;202.5;29
1000006963;2430;33
1000006964;967.5;33
1000006997;3690;27
1000007040;6540;49
1000007068;4980;28
1000007069;270;28
1000007076;300;61
1000007088;36562.5;63
1000007089;675;63
1000007105;12540;43
1000007106;720;43
1000007141;5400;63
1000007143;697.5;36
1000007162;11445;51
1000007183;36708.75;68
1000007184;2340;30
1000007188;6157.5;42
1000007199;6960;79
1000007232;5160;31
1000007239;1800;38
1000007265;6720;35
1000007320;945;32
1000007342;1050;24
1000007383;2580;74
1000007391;48517.5;39
1000007408;9360;40
1000007440;10410;27
1000007447;5565;35
1000007468;4620;33
1000007483;2760;37
1000007484;6592.5;50
1000007517;4605;58
1000007545;2340;53
1000007609;4485;29
1000007616;3960;33
1000007617;2160;33
1000007636;10560;46
1000007641;3960;37
1000007663;975;83
1000007704;6825;60
1000007705;10785;60
1000007720;3000;51
1000007721;4365;51
1000007745;3480;63
1000007746;945;63
1000007756;4080;39
1000007768;4500;29
1000007773;5310;32
1000007784;12000;36
1000007795;5535;27
1000007850;3600;40
1000007851;2250;40
1000007865;5370;38
1000007871;1230;65
1000007872;5955;65
1000007892;5100;33
1000007893;5115;33
1000007932;1215;48
1000007953;2235;34
1000007954;1597.5;34
1000007960;3090;77
1000007972;5709.375;47
1000007980;1200;47
1000007990;17137.5;52
1000008010;4320;73
1000008021;2640;53
1000008103;6600;38
1000008121;1680;43
1000008122;2895;43
1000008128;7380;55
1000008142;2610;31
1000008148;1170;48
1000008168;967.5;49
1000008188;12360;80
1000008195;4275;57
1000008208;18750;58
1000008234;1500;82
1000008235;540;82
1000008241;10140;78
1000008284;675;31
1000008296;450;31
1000008308;10380;75
1000008357;6900;76
1000008358;4215;76
1000008387;9360;43
1000008406;3000;76
1000008407;3375;76
1000008464;16312.5;69
1000008481;4620;32
1000008482;1650;32
1000008518;600;31
1000008523;1687.5;47
1000008530;18000;59
1000008546;900;38
1000008559;5640;38
1000008597;900;38
1000008612;5887.5;43
1000008728;2632.5;35
1000008735;2917.5;27
1000008736;5955;27
1000008755;4320;28
1000008786;3600;52
1000008793;1470;87
1000008817;4875;30
1000008819;2220;29
1000008893;8400;61
1000008894;2610;61
1000008904;1080;50
1000008938;427.5;47
1000008946;3600;40
1000008947;2970;40
1000008955;13860;44
1000008956;10920;44
1000008981;600;62
1000008999;3420;74
1000009000;855;74
1000009006;13845;73
1000009011;315;35
1000009052;1515;55
1000009086;6045;51
1000009087;3945;51
1000009088;810;34
1000009106;4080;27
1000009107;4612.5;27
1000009119;540;43
1000009132;4410;57
1000009177;6615;28
1000009186;2925;56
1000009199;6900;30
1000009200;3067.5;30
1000009217;13987.5;36
1000009218;2782.5;36
1000009223;5235;33
1000009249;8175;37
1000009289;29925;47
1000009343;600;47
1000009356;1200;44
1000009357;3720;44
1000009400;3000;60
1000009438;11025;42
1000009482;6037.5;42
1000009560;3975;37
1000009623;2580;66
1000009629;24202.5;54
1000009674;975;75
1000009703;6495;78
1000009710;5062.5;66
1000009732;2295;42
1000009736;630;34
1000009739;2475;34
1000009769;4965;34
1000009776;3296.25;38
1000009782;3390;45
1000009805;5160;29
1000009832;10575;28
1000009853;16800;61
1000009868;1170;64
1000009891;4650;62
1000009952;2790;31
1000009979;1500;60
1000010015;13680;31
1000010048;3600;63
1000010077;6990;30
1000010091;31473.75;66
1000010120;19950;49
1000010135;6480;30
1000010136;7762.5;30
1000010144;1800;42
1000010145;1200;42
1000010179;18360;34
1000010200;5700;23
1000010250;15690;52
1000010281;15000;53
1000010368;3840;62
1000010385;11430;47
1000010386;1800;47
1000010403;13800;74
1000010404;6108.75;74
1000010441;285;34
1000010458;3300;73
1000010473;2400;33
1000010474;840;33
1000010494;3000;33
1000010517;7875;65
1000010537;1950;61
1000010538;877.5;61
1000010556;135;50
1000010572;16389.375;80
1000010608;15720;75
1000010640;19665;40
1000010659;450;47
1000010668;2497.5;74
1000010681;360;70
1000010740;3285;23
1000010746;2160;23
1000010758;3570;32
1000010776;630;29
1000010790;3825;31
1000010827;2700;50
1000010828;990;50
1000010870;8790;40
1000010957;3225;48
1000011009;5760;37
1000011013;16800;39
1000011014;6240;39
1000011019;3810;25
1000011027;11985;42
1000011045;9075;74
1000011046;4387.5;74
1000011051;22035;48
1000011074;4260;74
1000011075;1732.5;74
1000011126;525;80
1000011127;450;80
1000011139;450;51
1000011148;7290;37
1000011191;16560;26
1000011192;5490;26
1000011231;150;42
1000011265;7875;70
1000011266;3375;70
1000011284;6682.5;27
1000011302;4200;31
1000011303;7320;31
1000011313;675;26
1000011315;5602.5;29
1000011335;10920;41
1000011369;1080;42
1000011466;6945;54
1000011476;14475;38
1000011484;915;38
1000011534;7200;59
1000011582;17100;50
1000011593;4050;52
1000011594;3206.25;52
1000011601;11220;38
1000011618;6450;33
1000011619;2475;33
1000011621;17895;39
1000011654;17040;26
1000011679;40170;68
1000011709;7792.5;30
1000011716;1800;50
1000011725;540;32
1000011767;4320;28
1000011770;135;28
1000011787;3937.5;56
1000011820;5730;35
1000011825;15405;67
1000011843;480;29
1000011853;8415;28
1000011858;10200;53
1000011871;12240;35
1000011872;2092.5;35
1000011904;1500;38
1000011905;2940;38
1000011913;3270;86
1000011921;8415;58
1000011930;3360;85
1000011969;3750;30
1000011985;1575;32
1000012017;922.5;29
1000012018;3795;32
1000012029;20160;83
1000012030;840;83
1000012067;14002.5;81
1000012068;12838.125;81
1000012089;3487.5;65
1000012099;9960;39
1000012109;7440;51
1000012143;15600;49
1000012144;4440;44
1000012162;1715.625;82
1000012189;2872.5;26
1000012218;3000;38
1000012232;2850;40
1000012233;11025;40
1000012236;1845;42
1000012276;24168.75;65
1000012292;20700;77
1000012305;2160;44
1000012368;8797.5;33
1000012393;22320;67
1000012405;4680;59
1000012433;2430;29
1000012468;21341.25;56
1000012495;5400;60
1000012504;5040;43
1000012542;10365;68
1000012543;2835;68
1000012553;12960;41
1000012554;2580;35
1000012590;10020;44
1000012649;3930;35
1000012666;11580;65
1000012670;5895;58
1000012671;1147.5;58
1000012706;2925;42
1000012707;1957.5;42
1000012709;1620;23
1000012724;7365;51
1000012737;12540;64
1000012747;7818.75;49
1000012790;9780;42
1000012799;1065;38
1000012805;10830;37
1000012821;3780;52
1000012822;3195;52
1000012842;7095;47
1000012866;11115;47
1000012905;960;53
1000012914;2730;49
1000012924;21187.5;49
1000012938;843.75;47
1000012962;6240;38
1000012965;2265;49
1000012986;1800;39
1000012994;150;28
1000012997;4380;42
1000013036;7800;29
1000013049;10380;28
1000013072;6883.125;35
1000013081;3300;88
1000013113;28275;80
1000013133;3802.5;30
1000013163;540;66
1000013187;1732.5;61
1000013202;12720;75
1000013209;2160;54
1000013210;5625;54
1000013256;1800;70
1000013298;10515;80
1000013319;2280;50
1000013320;3150;50
1000013331;4995;29
1000013369;4755;33
1000013376;4740;33
1000013385;2070;41
1000013386;495;41
1000013387;2730;38
1000013403;5115;84
1000013404;1080;84
1000013410;8551.875;43
1000013415;3000;40
1000013440;6712.5;36
1000013441;3420;36
1000013483;6450;70
1000013494;1050;64
1000013506;1200;77
1000013513;3660;50
1000013514;12705;50
1000013521;2550;46
1000013522;9300;46
1000013539;3937.5;70
1000013554;6360;65
1000013555;225;65
1000013575;4290;46
1000013597;1350;58
1000013617;4980;65
1000013640;7830;71
1000013657;3375;29
1000013666;5700;86
1000013672;5355;30
1000013691;2850;54
1000013697;4560;45
1000013706;18225;56
1000013707;6836.25;56
1000013712;1050;42
1000013759;2460;46
1000013760;810;46
1000013773;1260;31
1000013793;600;39
1000013794;585;39
1000013818;3000;70
1000013827;28500;58
1000013834;6000;31
1000013879;4635;60
1000013899;3120;42
1000013907;960;40
1000013908;1800;40
1000013969;1200;44
1000013986;4320;46
1000014011;360;78
1000014022;12195;38
1000014041;1980;29
1000014049;6480;66
1000014054;4500;57
1000014058;810;61
1000014070;2520;43
1000014092;12000;47
1000014108;8820;44
1000014133;2550;33
1000014149;2790;30
1000014169;3450;46
1000014180;15300;79
1000014192;8250;38
1000014208;1350;38
1000014226;18960;43
1000014231;5760;60
1000014232;8340;60
1000014246;15600;72
1000014287;2955;29
1000014294;315;40
1000014303;5925;44
1000014415;16380;55
1000014469;1200;43
1000014491;6105;61
1000014495;300;39
1000014499;1080;49
1000014522;360;28
1000014530;14400;54
1000014550;2940;40
1000014561;5190;27
1000014570;3180;54
1000014606;17371.875;72
1000014622;8190;58
1000014628;9420;46
1000014649;8017.5;32
1000014650;1327.5;32
1000014673;9615;57
1000014719;8370;45
1000014754;1080;29
1000014798;4350;34
1000014805;16762.5;69
1000014832;16312.5;80
1000014859;5062.5;71
1000014883;1755;33
1000014959;19462.5;64
1000014961;1080;36
1000014973;11587.5;51
1000014974;2531.25;51
1000014980;5400;57
1000015010;7560;74
1000015033;14561.25;50
1000015069;742.5;55
1000015083;9300;67
1000015102;11790;33
1000015109;6540;37
1000015149;11853.75;63
1000015171;2212.5;31
1000015178;4455;70
1000015179;1755;70
1000015182;2040;33
1000015190;19687.5;61
1000015213;10710;78
1000015225;16470;50
1000015231;1260;29
1000015260;5760;50
1000015262;4807.5;30
1000015271;29793.75;69
1000015313;17287.5;67
1000015328;12360;64
1000015349;4425;80
1000015361;31035;53
1000015382;16440;58
1000015387;9911.25;58
1000015450;2160;43
1000015456;840;33
1000015485;1860;53
1000015518;11910;31
1000015529;480;34
1000015537;13440;42
1000015551;5715;73
1000015565;8970;31
1000015579;7260;58
1000015613;1642.5;46
1000015657;11640;55
1000015664;5910;34
1000015671;10200;40
1000015700;1680;40
1000015732;5025;42
1000015747;10500;34
1000015755;9360;36
1000015805;3600;55
1000015814;697.5;31
1000015836;4560;72
1000015840;13312.5;55
1000015856;3952.5;52
1000015862;4305;45
1000015872;11535;43
1000015878;4200;67
1000015886;11595;36
1000015888;5970;64
1000015911;28920;44
1000015933;10770;47
1000015951;3420;76
1000015981;19462.5;67
1000015995;8340;56
1000016002;3960;62
1000016005;9435;62
1000016042;13275;73
1000016064;15862.5;57
1000016127;13500;53
1000016128;9230.625;53
1000016135;12660;43
1000016150;6750;51
1000016196;720;46
1000016197;2748.75;46
1000016203;540;35
1000016210;2100;39
1000016216;975;42
1000016236;13500;60
1000016250;26550;46
1000016251;1406.25;46
1000016281;14527.5;82
1000016283;7680;74
1000016291;843.75;41
1000016320;5550;35
1000016327;10830;54
1000016328;2722.5;54
1000016355;22500;52
1000016361;9000;51
1000016377;28125;87
1000016388;3750;57
1000016389;180;57
1000016391;9360;49
1000016400;5437.5;59
1000016413;3000;45
1000016414;360;45
1000016436;7710;35
1000016450;4140;32
1000016457;7800;52
1000016458;3810;52
1000016474;1170;42
1000016484;3315;33
1000016485;3120;30
1000016486;270;30
1000016527;13290;56
1000016536;11362.5;56
1000016537;1687.5;56
1000016548;6007.5;54
1000016604;3600;34
1000016623;11130;40
1000016634;7477.5;35
1000016659;1800;45
1000016665;16560;68
1000016680;9300;84
1000016681;4365;84
1000016705;23400;74
1000016706;4563.75;74
1000016712;2670;38
1000016729;5760;69
1000016736;22237.5;52
1000016745;7650;47
1000016749;3240;38
1000016750;3945;46
1000016791;4215;39
1000016803;630;59
1000016814;5287.5;40
1000016878;1200;37
1000016909;7260;47
1000016910;900;47
1000016914;1800;61
1000016925;1980;43
1000016932;720;57
